"Egg - Tray (30 Pieces)",6893689190,2225,765395,809,Eggs,2,N/A,N/A
"Pembe Maize Meal - 2Kg",6205229719,2222,251130,435,Flours,2,N/A,N/A
"Pembe Home Baking - 2Kg",9217739136,1501,218873,340,Flours,2,N/A,N/A
"Lato Fino UHT - 500Ml",9475886996,3618,169130,759,Milk,2,N/A,N/A
"Kabras Sugar - 2Kg",576431025,569,140061,210,Sugar,2,N/A,N/A
"Ajab Home Baking - 2Kg",838673691,906,138722,198,Flours,2,N/A,N/A
"Salit Cooking Oil - 5L",9967536169,89,119433,31,Oil,2,N/A,N/A
"Kabras Sugar - 1Kg",3101560275,856,104866,264,Sugar,2,N/A,N/A
"Ufuta Vegetable Cooking Oil - 5L",8946330124,32,42220,22,Oil,2,N/A,N/A
"Exe All Purpose Flour - 2kg",3722302986,284,40814,36,Flours,2,N/A,N/A
"Soko Maize Meal - 2Kg",1328760238,348,40371,79,Flours,2,N/A,N/A
"Daima Uht - 500Ml",8411665263,792,37245,130,Milk,2,N/A,N/A
"Mahitaji Maize Flour - 2Kg",7326231735,315,32571,75,Flours,2,N/A,N/A
"Jamaa Cream Bar Soap - 800g",5194488407,244,31958,57,"Household Cleaners",2,N/A,N/A
"Jogoo Maize Meal - 2Kg",1111846423,261,29119,71,Flours,2,N/A,N/A
"Menengai Cream Bar Soap - 800g",9057620638,160,23203,72,"Household Cleaners",2,N/A,N/A
"Egg - Half Tray (15 Pieces)",5441115845,128,22323,35,Eggs,2,N/A,N/A
"Menengai Cream Bar Soap - 1KG",3886184478,119,21322,42,"Household Cleaners",2,N/A,N/A
"Rina Vegetable Oil - 1L",7857504030,66,19550,31,Oil,2,N/A,N/A
"Jamaa Cream Bar Soap - 1Kg",6409616718,116,19144,37,"Household Cleaners",2,N/A,N/A
"Pembe Maize Meal - 1Kg",3066355198,324,18792,65,Flours,2,N/A,N/A
"Pembe Home Baking - 1KG",2502190783,239,18002,62,Flours,2,N/A,N/A
"Raha Premium Maize Flour - 2Kg",3784884618,123,17221,44,Flours,2,N/A,N/A
"Indomie Chicken - 120g",7646909809,438,13143,100,"Pasta &amp; Noodles",2,N/A,N/A
"Chapa Mandashi - 100g",2966612175,505,13065,105,Flours,2,N/A,N/A
"Zenta Cream Bar Soap - 1Kg",7043801979,77,11352,19,"Household Cleaners",2,N/A,N/A
"Potatoes (Changi) Assorted - 1 KG",4171505109,302,9790,118,Vegetables,2,N/A,N/A
"Ndhiwa Sugar - 2Kg",7409256198,38,9216,16,Sugar,2,N/A,N/A
"Onions Red Medium - 3 Pieces",1237419866,595,9201,143,Vegetables,2,N/A,N/A
"Ajab Home Baking - 1Kg",4124446115,113,8640,29,Flours,2,N/A,N/A
"Tomato Medium - 3 Pieces",550486364,571,8280,130,Vegetables,2,N/A,N/A
"Royco Bouillon Beef Cube - 4g*40 pieces",8307631048,64,7942,38,"Cooking Ingredient",2,N/A,N/A
"Softcare Gold Diaper Maxi L-8",9400515460,66,7610,29,Baby,2,N/A,N/A
"Exe Mandazi - 2kg",5183853415,48,7209,16,Flours,2,N/A,N/A
"Weetabix Single Serve - 37G",7718910308,299,5980,42,"Bread &amp; Cereals",2,N/A,N/A
"Afia Mango Fruit Drink - 500Ml",4259315701,87,5220,24,"Soft Drinks",2,N/A,N/A
"Toilex Wrapped Toilet Tissue - 1 Roll",2599419737,207,4555,42,"Household Cleaners",2,N/A,N/A
"Spinach - Bunch (500 to 600gr)",667552795,291,4494,72,Vegetables,2,N/A,N/A
"Salit Cooking Oil - 1L",6387318215,14,4485,5,Oil,2,N/A,N/A
"Ufuta Cooking Oil - 1L",6836363084,14,4185,10,Oil,2,N/A,N/A
"Softcare Sanitary Pads Maxi Thick Purple - 8",7956442967,89,4005,36,Hygiene,2,N/A,N/A
"Softcare Gold Diaper Maxi M-8",2685380480,30,3450,13,Baby,2,N/A,N/A
"Pekee Smart Wrapped - 1 Roll",6662194864,190,3445,42,Hygiene,2,N/A,N/A
"Arimis Milking Jelly - 200g",1181100148,43,3440,18,Beauty,2,N/A,N/A
"Onion Red Medium - 1Kg",944256867,42,3318,24,Vegetables,2,N/A,N/A
"Pembe Ata Mark 1 - 2Kg",4959713278,22,3280,9,Flours,2,N/A,N/A
"Kensalt - 500G",4130357482,207,3162,42,"Cooking Ingredient",2,N/A,N/A
"Arimis Milking Jelly - 50g",1749308189,117,3147,29,Beauty,2,N/A,N/A
"Ranee Spaghetti - 400G",2823663385,47,2867,21,"Pasta &amp; Noodles",2,N/A,N/A
"Salit Cooking Oil - 3L",8205589808,3,2790,3,Oil,2,N/A,N/A
"Sokoni Steel Wool Sachet - 15g",687645793,516,2582,77,"Household Cleaners",2,N/A,N/A
"Quencher Orange - 1L",1732607775,19,2565,10,"Soft Drinks",2,N/A,N/A
"Indomie Beef - 120g",4885602117,82,2460,28,"Pasta &amp; Noodles",2,N/A,N/A
"Sunlight Tablet Yellow - 50g",7412747853,142,2257,36,"Household Cleaners",2,N/A,N/A
"Rhino Kubwa Match box - 10 S",7024750948,69,2222,33,"Household Supply",2,N/A,N/A
"Blue Band Original - 500G",86722522,11,2200,8,"Cooking Ingredient",2,N/A,N/A
"Sunlight Powder Lavender - 40g",1611173445,244,1952,27,"Household Cleaners",2,N/A,N/A
"Afia Mango Fruit Drink - 300Ml",8940641769,41,1821,11,"Soft Drinks",2,N/A,N/A
"Msafi Washing Detergent - 1kg",7252458504,11,1760,8,"Household Cleaners",2,N/A,N/A
"Rina Vegetable Oil - 500ml",6337594797,10,1655,3,Oil,2,N/A,N/A
"Exe Chapati - 2kg",2319734048,11,1626,6,Flours,2,N/A,N/A
"Afia Multi Vitamin Fruit Drink - 300Ml",7101006135,36,1620,8,"Soft Drinks",2,N/A,N/A
"Kensalt - 2Kg",8423708679,25,1500,18,"Cooking Ingredient",2,N/A,N/A
"Ariel Downy Washing Powder - 40g",7777862534,164,1476,26,"Household Cleaners",2,N/A,N/A
"Onion Red Small - 1Kg",7916381000,18,1422,14,Vegetables,2,N/A,N/A
"Onions Red Small - 3 Pieces",1622299377,101,1414,21,Vegetables,2,N/A,N/A
"Omo Extra Fresh - 30g",3349960968,157,1413,15,"Household Cleaners",2,N/A,N/A
"Always Maxi Thick Long - 7",5249165658,18,1406,3,Hygiene,2,N/A,N/A
"Kensalt - 1Kg",6518583240,45,1352,25,"Cooking Ingredient",2,N/A,N/A
"Msafi Washing Detergent - 500g",7340050721,12,1302,4,"Household Cleaners",2,N/A,N/A
"Fahari Ya Kenya Tea - 50g",1802755156,66,1278,19,Tea,2,N/A,N/A
"Softcare Gold Diaper Maxi S-8",9922661962,11,1265,7,Baby,2,N/A,N/A
"Fresh Fri Cooking Oil - 500Ml",7659412302,8,1232,5,Oil,2,N/A,N/A
"Afia Multi Vitamin Fruit Drink - 500Ml",9111539073,19,1140,4,"Soft Drinks",2,N/A,N/A
"Fahari Ya Kenya Tea - 100g",5368535563,28,1126,13,Tea,2,N/A,N/A
"Famila Ujimix - 1kg",7489470096,10,1080,9,Flours,2,N/A,N/A
"Festive White - 400g",8227628630,20,1032,11,"Bread &amp; Cereals",2,N/A,N/A
"Famila Baby Porridge - 500g",9762639864,16,1027,7,Flours,2,N/A,N/A
"Blue Band Original - 100G",9604696117,20,989,6,"Cooking Ingredient",2,N/A,N/A
"Carrot - 5 Carrots (400 to 500gr)",9067048862,49,882,25,Vegetables,2,N/A,N/A
"Geisha Rose & Honey Soap - 250G",9984588410,11,880,9,Hygiene,2,N/A,N/A
"Blue Band Original - 250G",9673768233,8,840,4,"Cooking Ingredient",2,N/A,N/A
"Geisha Soap Moringa Oil - 125g",8883940619,12,825,12,Hygiene,2,"In stock",60
"Sukuma - Bunch (500 to 600gr)",9051778069,41,740,23,Vegetables,2,N/A,N/A
"Toss Lavendar Washing Powder - 20g",4686547968,176,717,27,"Household Cleaners",2,N/A,N/A
"Rhino Ndogo Match Box - 10 S",7794987563,29,699,6,"Household Supply",2,N/A,N/A
"Eden Tea Leaves - 100g",8358465019,17,664,12,Tea,2,N/A,N/A
"Jogoo Maize Meal - 1kg",8930412410,11,627,3,Flours,2,N/A,N/A
"Ufuta Vegetable Cooking Oil - 500ml",2299386976,4,624,4,Oil,2,N/A,N/A
"Colgate Herbal - 35G",6604733167,11,598,10,Hygiene,2,N/A,N/A
"Amana Ndengu - 1kg",7685130161,4,596,4,"Pulses &amp; Cereals",2,N/A,N/A
"Colgate Regular - 35g",2121197749,11,583,3,Hygiene,2,N/A,N/A
"Kensalt - 200G",3306580224,72,572,19,"Cooking Ingredient",2,N/A,N/A
"Morning Fresh Paste Original - 400g",7971804536,3,546,2,"Household Cleaners",2,N/A,N/A
"Mchuzi Mix Beef Kora - 10g",375340437,129,516,17,"Cooking Ingredient",2,N/A,N/A
